"ean";"parent_id"
"7332540796680";"565557426"
"8053621836185";"5312728"
"3605794118794";"555668062"
"3608270835635";"551894610"
"8055685761311";"536102"
"4004758737313";"567630515"
"1.70405E+12";"567476754"
"5400516932300";"556145536"
"3614710997733";"545835566"
"9920064701815";"50813"
"2222231268396";"5316306"
"9940109109238";"535152"
"8719128947792";"559215285"
"550033962";"554987312"
"8054958306365";"550834379"
"3143166581390";"540066613"
"8059712385129";"566749503"
"8055353319714";"5375109"
"8059132536231";"579835573"
"3607020716118";"51046"
"5700492807068";"520050"
"8054958389979";"559763390"
"9940234108977";"5317608"
"8719108188672";"53133025"
"5057472034861";"569697389"
"540001843";"544899220"
"9940150109167";"539241"
"540010870";"549795830"
"3614713135828";"566476575"
"8718334831079";"551431429"
"3246574550283";"559273699"
"9940246109075";"5318835"
"8030035468485";"554737365"
"5712030752129";"576914940"
"9940173109097";"5311529"
"8434030623090";"5334082"
"8075490217";"558696839"
"013076440702";"567061701"
"4046178186401";"52176"
"3601456223646";"568914142"
"9009463153613";"561103668"
"8300982366777";"556136981"
"3143165811405";"547774419"
"8719109845710";"53133085"
"5054411393492";"5342069"
"00648640";"5384044"
"4046178396619";"534710"
"9940090108946";"523207"
"9920064969581";"52284"
"9940223108921";"5316502"
"8071679714";"549637658"
"8032871107856";"53104140"
"4251217500197";"537801"
"3608270761286";"549428447"
"3614495113533";"554605936"
"4055592112224";"537109"
"9940142109284";"5384073"
"9940201109069";"5314331"
"8054958305962";"554959333"
"8717457530630";"561759658"
"9920065108316";"52612"
"5054411443869";"5342005"
"8719204503904";"568977327"
"3608270784711";"542536127"
"1702583020060";"562797730"
"9920064927451";"00205"
"8058154871641";"5317005"
"3143165870228";"555811817"
"8053900342048";"50375"
"9940088108902";"523001"
"8434341274721";"558115564"
"540003721";"547890663"
"3143165010372";"5385042"
"550020858";"552593623"
"07371172";"551439129"
"8074036890";"554443657"
"8718334621120";"52425"
"8055353327511";"5375054"
"3143166472421";"578381937"
"000104864393";"5311711"
"3613330810927";"52531"
"3608270856807";"557714326"
"3102278859575";"00124"
"0000000505445";"5311948"
"3114439112771";"562699396"
"3143166020196";"556858753"
"8434030355618";"533428"
"8434030151456";"52054"
"3143165145623";"5310713"
"3223771413382";"536014"
"4055412249239";"560802707"
"8075498790";"568618997"
"190737888429";"561430051"
"9940070208903";"521501"
"3601456255913";"560459874"
"3143167266098";"578339570"
"3143165047088";"533829"
"190108801170";"565309864"
"3143166500483";"575979588"
"8718334483575";"50206"
"5052505924034";"566988095"
"07000751";"549064289"
"560041630";"565225573"
"9940070209016";"521510"
"8059132520223";"576310063"
"3143167275106";"572914526"
"8059132204017";"554557812"
"8718937635302";"53133057"
"8078052229";"566900056"
"560049064";"563846236"
"3143166726708";"543272553"
"7613214821403";"563059965"
"0000000510319";"5311972"
"8059132001463";"5312727"
"3601456034464";"542568139"
"2015100050057";"53109022"
"9940090108978";"523213"
"8032871285523";"543009996"
"8718334614306";"52965"
"8718334811767";"556682651"
"8718334773904";"547991348"
"8059132524634";"571021963"
"8059132355580";"569134485"
"9940084108920";"522704"
"8057004379061";"556517447"
"5052506483929";"578625546"
"8054654045711";"561894588"
"5045499458142";"569315390"
"5055901314461";"5352073"
"7612860849588";"542767699"
"3611582669829";"552582893"
"8029930416868";"547374547"
"0888667702082";"541554986"
"8055743451727";"5314907"
"8075491655";"550920807"
"012699320802";"550208672"
"0000000035562";"5311612"
"3608271022799";"576622886"
"3114439113785";"567727591"
"3614713150531";"565555593"
"3611589689561";"53650126"
"3611589610787";"53650043"
"5710985915156";"50010"
"4260422061430";"5315512"
"2500000126161";"533459"
"9940188108995";"5313020"
"3143166186687";"560389728"
"3143166353805";"566037812"
"540003928";"541318619"
"7613323849701";"51676"
"8059132002460";"5312708"
"1704511053089";"564688378"
"8891162159246";"52278"
"6970750576053";"577520534"
"3143165352632";"533688"
"9940070209032";"521511"
"8058571877578";"565591717"
"8058321360145";"564646410"
"8054632156781";"52406"
"9940226109058";"5316811"
"3607020944221";"552800494"
"7613273940725";"547648740"
"8032631690703";"557316857"
"3608270840226";"553648759"
"07404023";"555347720"
"8434341819236";"563617066"
"7613214761105";"556670939"
"5055901315765";"5352026"
"06900243";"544186951"
"4251217507660";"537817"
"555555582147";"537610"
"3143167300259";"577875831"
"0000000509053";"5311904"
"8718334811453";"559961945"
"5712030648309";"579664974"
"739655582486";"579109811"
"8434538409103";"576303849"
"9286573048";"5318101"
"560055553";"566162970"
"3143165795385";"549491134"
"9940201108996";"5314318"
"3607020978943";"561415946"
"9940111109046";"5353017"
"8719204721933";"571949359"
"8718334602549";"52497"
"8718334845878";"550266691"
"8054896012199";"551538617"
"8056305260115";"543322253"
"3601455889133";"5313622"
"5712658665320";"561005187"
"3143164837536";"5385012"
"8059714796459";"5377083"
"190108786545";"568341742"
"9940111108913";"5353002"
"8057004628442";"560481512"
"4043874016117";"548033298"
"8032871290961";"549037403"
"7640170797695";"566231549"
"3143165778371";"542633780"
"64881049007";"536415"
"3605442490975";"550492445"
"8717457491719";"541551824"
"3614710970712";"540850418"
"2755333";"555198956"
"3143165828946";"549004944"
"8434030625094";"5334135"
"9940182108950";"5312409"
"9940168108912";"5311003"
"560049307";"568599258"
"9920064931496";"52035"
"8434538469046";"578990235"
"3608270781109";"546409175"
"3760229891304";"554402624"
"08086808";"561925511"
"5054411400008";"5342091"
"8434030619055";"5334139"
"4043874012034";"5318841"
"8032871389719";"541359079"
"560045016";"565004489"
"000104856565";"5311703"
"8059132239088";"557515446"
"8719204040959";"5370053"
"3605793934265";"53154152"
"3608270969262";"577317789"
"8435440808398";"5317309"
"6119000682063";"5310266"
"8059132095165";"548417614"
"8059132338316";"564007499"
"5052506487361";"577240677"
"8718793559064";"51336"
"8434030352433";"533431"
"8057001718689";"552000490"
"8071656269";"545080455"
"5415320109961";"5316628"
"8032871201974";"53104061"
"8056305571211";"542001111"
"889642460331";"558734448"
"1710297087019";"566232109"
"3102272853890";"553822827"
"8719469024558";"562877352"
"07361234";"555211451"
"4043876940649";"548393923"
"9940111109076";"5353021"
"8051518207292";"566391288"
"2015100047403";"53109046"
"3143167091171";"548810753"
"9940150108942";"539206"
"5055667321659";"537410"
"8029930472420";"547954730"
"3143167219858";"575516292"
"8068189048";"549897594"
"8075489081";"554201314"
"3614713083235";"561920486"
"8056305817609";"543640603"
"3143166450535";"579863779"
"3143166039006";"553580460"
"00637674";"5384049"
"67881113845";"566460387"
"4051212651111";"547487952"
"3143165869949";"556987786"
"3614710937463";"546726826"
"9920065102406";"520094"
"3143166056980";"554948202"
"9920065031409";"52793"
"3474230320066";"10106"
"739655736209";"571779246"
"8032871118005";"53104039"
"9920064997720";"52386"
"4053607384826";"51106"
"3613330919804";"5313716"
"4250828610721";"560070002"
"8075526653";"551224563"
"8054637205989";"51124"
"1710001032737";"551888359"
"560049327";"563358379"
"9920065023367";"52684"
"5055901302529";"51442"
"9920065065039";"52901"
"540001870";"543318820"
"6970750577241";"579797869"
"8059132423470";"561588361"
"8434341334760";"559062491"
"5054411399975";"5342090"
"3663720090767";"565344261"
"3614710961338";"549868139"
"8057004621955";"561561810"
"888855272335";"546152725"
"889969575954";"540295154"
"540016748";"546799183"
"5712691198649";"568286507"
"8072867671";"542124089"
"3143165584927";"5310806"
"8053320856477";"549706365"
"3601456165809";"557585529"
"3143167133222";"541178124"
"9912540510561";"535186"
"8057004878359";"561618633"
"8059132371924";"547030293"
"8071654941";"541743405"
"9940109109120";"535137"
"8078043262";"562272565"
"3614038722956";"567009671"
"560048641";"566591569"
"5052506481109";"578648657"
"5052504157198";"52304"
"8059714876625";"5377069"
"8057001660568";"554918418"
"2500000274329";"564736960"
"3605793917947";"53154012"
"3614713110412";"566459320"
"8034109157053";"5311716"
"8718334711050";"5344030"
"8874070639888";"556044288"
"8059132472621";"569971322"
"3143166036890";"555998641"
"3613331556787";"568416633"
"550020593";"553179324"
"2500000277856";"563775302"
"3143166517788";"579143922"
"8057001966523";"554752400"
"8059132023755";"5312744"
"3143166355151";"567941105"
"3601455912640";"5313650"
"7640170791907";"564344239"
"5052505136031";"540163872"
"3143165839003";"542104434"
"887344120454";"565414711"
"3143165940143";"557692259"
"8053901691428";"550442410"
"8076459992";"560032889"
"8054632440019";"52431"
"8033893220813";"566624093"
"8055743812047";"5314955"
"3611589687536";"53650088"
"8719204698969";"579417582"
"2500000272608";"556559151"
"9940205108926";"5314704"
"8051273862309";"548462582"
"3611588374499";"52685"
"7325540914376";"565341777"
"3143166497189";"579533589"
"5712030791302";"576018320"
"0000000510393";"5311948"
"8053621995165";"5312734"
"8058986341794";"544018307"
"3143165792995";"544760829"
"8051495593968";"5375073"
"3614712025878";"551313430"
"8717457358456";"566851753"
"3601455967893";"549402098"
"8057004075314";"557175298"
"8051514386083";"5316113"
"8000002340984";"559543891"
"8078058782";"567465797"
"9000001596336";"5311105"
"7613214908364";"561457162"
"8033893133212";"557765909"
"8053621957415";"5312813"
"3143165201961";"533826"
"6970750577432";"575257922"
"8032871654756";"564726610"
"8057004099709";"554186350"
"8718334717687";"5344043"
"65881078445";"548058094"
"3143166071983";"554928117"
"3143166356561";"569872403"
"5055901324750";"554755622"
"3143166400639";"564659104"
"8054959039644";"542881001"
"889116022812";"52931"
"8053320856576";"544190194"
"8057001965151";"557002668"
"8056309114261";"563867839"
"5051534553079";"51407"
"9940200109032";"5314223"
"190325982362";"552941700"
"8718793745184";"52107"
"8433997378104";"5334188"
"5045498971352";"550135772"
"3143165828144";"549907963"
"8058986344269";"546908486"
"3614712025328";"557940731"
"4058759182344";"564235966"
"8719204418819";"555734380"
"9940209109047";"5315123"
"8029930477968";"547729361"
"8718334695916";"5344013"
"3102279430650";"553994333"
"8000002340977";"559543891"
"3605794123699";"557673344"
"8434030347255";"533453"
"8718334659741";"5346081"
"8059132461632";"565610734"
"8029930472635";"543518650"
"9920065089899";"520035"
"8719204356340";"556863576"
"3102272644252";"543187272"
"9940176108974";"5311815"
"G31KS301.Z607";"564544737"
"8717457530180";"563431172"
"8053621994267";"5312741"
"8059132421391";"563506389"
"3605442242437";"538133"
"5710999540764";"52490"
"8000002340397";"559087900"
"8034109157732";"5311707"
"5052506485367";"576471096"
"8058338204708";"534039"
"8434341631210";"554698334"
"8059597199330";"560031321"
"8032871191916";"53104045"
"2500000275166";"561079451"
"3608270724625";"5312947"
"9940090108954";"523209"
"8718334651172";"5344050"
"3143165970263";"550978918"
"8058154871580";"5317007"
"8051495828527";"5375116"
"9940070209209";"521527"
"2470452";"548168201"
"5055901317431";"5352021"
"190325923730";"550564964"
"8057288433138";"537208"
"550033960";"554987312"
"8051514923462";"540520091"
"3114439171082";"576313555"
"4260422061522";"5315513"
"3611589693438";"53650101"
"5555555870394";"549333771"
"3143166067405";"555814712"
"5415320109824";"5316619"
"7613214650690";"533318"
"3605793896020";"53154064"
"3143165459799";"533920"
"8057015161112";"547838726"
"3260645204714";"563949126"
"9940070209024";"521510"
"3143165047118";"533829"
"8059132304281";"553842554"
"8717657962613";"558981340"
"4054714105229";"560813720"
"3143166350057";"567043728"
"5055901327850";"553399143"
"8058986006600";"5310103"
"8300982362014";"553420516"
"9337611614106";"5313815"
"3605793938126";"53154164"
"8059132090238";"544784983"
"9920065025477";"52724"
"8074058222";"552843892"
"3246576216927";"554664865"
"8076436089";"567448596"
"9920064701082";"50811"
"5055901341719";"573599260"
"3614710961482";"544174839"
"8719204696101";"578381394"
"889516370674";"538207"
"8433979579642";"51537"
"9940228109167";"5317035"
"5400552673694";"568131565"
"3614712002961";"557703276"
"7613214906285";"568847643"
"3102272587443";"543678590"
"3613330918258";"5313733"
"8718334711128";"5344031"
"8052043089728";"559264778"
"8053621792023";"520076"
"8718334653633";"5344067"
"3143164493152";"538322"
"8058321182624";"552331787"
"3614711968626";"557249779"
"0000000508132";"5316207"
"07463754";"554559855"
"8058338492082";"534013"
"8434030590675";"5334160"
"9940111109104";"5353025"
"7332540714820";"564959700"
"3607020828613";"5341085"
"8058338207884";"534031"
"8059132603827";"578008277"
"5710999566696";"52493"
"4043874079457";"541314048"
"8434341773620";"562968135"
"8051567231514";"569106838"
"8078051893";"569241229"
"8051273651422";"5310309"
"9940081108953";"522407"
"8032871102080";"53104116"
"3614713151057";"562797059"
"3102273089038";"562903054"
"8058572261079";"564009964"
"9940157108930";"539905"
"3601456152786";"556976565"
"5052504142958";"52906"
"3607020929907";"559625937"
"0801688141012";"562478059"
"8058338200885";"534045"
"3608270776853";"540110086"
"8058347726604";"5318413"
"8057001635146";"558612997"
"3114439143522";"576920680"
"8034109157558";"5311708"
"8719204306611";"554653236"
"9940092109087";"533427"
"8032871876882";"573163290"
"8059132494630";"575718727"
"3614710967439";"545417970"
"8054958287343";"556249058"
"8434538004865";"548352276"
"8719204568811";"565379663"
"4043874255271";"566535442"
"3143165075159";"5385023"
"8057001718535";"554985349"
"9940112108952";"5354009"
"8032723418284";"563308935"
"9920065023336";"52684"
"3114439115154";"563357655"
"3102272638022";"542481631"
"8434341362404";"556429031"
"3143165481011";"533911"
"9920064653978";"00801"
"8078066408";"561251069"
"5052506474507";"575765359"
"8059132496368";"570002649"
"9940150109012";"539216"
